column_name,column_label,matched_question,similarity_score,relevant_key,spss_file
q427,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i), czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9961597323417664,if_retired,CBOS_139_12_2001.sav
q428,Ile wynoszą W NOWYCH ZŁOTYCH Pana(i) miesięczne dochody?,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9394468367099762,income_household_per_person,CBOS_139_12_2001.sav
urodzony,Rok urodzenia respondenta,Rok urodzenia,0.9607435464859009,age,CBOS_328_09_2017.sav
q13,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymania czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9963424205780029,if_retired,CBOS_328_09_2017.sav
q15,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(i) poziom wykształcenia.,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,0.9988011121749878,education,CBOS_328_09_2017.sav
q133,"Ile wynoszą Pana(i) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe doc...","Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe",0.948409914970398,income_personal,CBOS_328_09_2017.sav
q136,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się Pana(i) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9910681545734406,income_household_per_person,CBOS_328_09_2017.sav
q136,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się Pana(i) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.970888078212738,income_personal,CBOS_328_09_2017.sav
q137,"Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczyc...","Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy",0.9876210987567902,income_household_per_person,CBOS_328_09_2017.sav
q140,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9927053451538086,income_household_per_person,CBOS_328_09_2017.sav
q140,"A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.9686973690986633,income_personal,CBOS_328_09_2017.sav
q151,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_328_09_2017.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_54_11_1994.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_54_11_1994.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_54_11_1994.sav
q409,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_54_11_1994.sav
q410,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_54_11_1994.sav
q412,Ile wynoszą miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9649360775947571,income_household_per_person,CBOS_54_11_1994.sav
q418,Czy posiada Pan(i): - akcje firm notowanych na giełdzie,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,0.9992616176605225,if_investing,CBOS_54_11_1994.sav
q419,Czy posiada Pan(i): - obligacje skarbu państwa,Czy posiada Pan(i): - Obligacje skarbu państwa,0.9948957562446594,if_investing,CBOS_54_11_1994.sav
q420,Czy posiada Pan(i): - jednostki uczestnictwa w funduszu powierniczym,Czy posiada Pan(i): - Jednostki uczestnictwa w funduszu powierniczym,0.9915737211704254,if_investing,CBOS_54_11_1994.sav
URODZONY,Rok urodzenia respondenta,Rok urodzenia,0.9607435464859009,age,CBOS_260_01_2012.sav
woj,Województwo,Województwo,1.0,location,CBOS_260_01_2012.sav
q9,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,Jakie ma Pan(i) wykształcenie? Proszę podać najwyższy osiągnięty przez Pana(ią) poziom wykształcenia.,1.0,education,CBOS_260_01_2012.sav
q14,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",1.0,if_retired,CBOS_260_01_2012.sav
q16,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",1.0,household_size,CBOS_260_01_2012.sav
q138,"Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe do...","Ile wynoszą PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczych, renty i emerytury, stypendia oraz inne dodatkowe",0.9865877330303192,income_personal,CBOS_260_01_2012.sav
q139,"M18_Numerycznie. Kwota przeciętnych, miesięcznych dochodów NETTO respondenta","Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9562142491340637,income_personal,CBOS_260_01_2012.sav
q140,"M18_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9278266429901123,income_household_per_person,CBOS_260_01_2012.sav
q140,"M18_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.9568928480148315,income_personal,CBOS_260_01_2012.sav
q141,"Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy...","Ile wynoszą PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARSTWIE DOMOWYM? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, dochody z prac dodatkowych, także dorywczy",0.9879053831100464,income_household_per_person,CBOS_260_01_2012.sav
q142,"M19_Numerycznie. Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms","Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms",0.9787437617778778,income_household_per_person,CBOS_260_01_2012.sav
q142,"M19_Numerycznie. Kwota przeciętnych, miesięcznych dochodów NETTO na jedną osobę w gospodarstwie domowym respondenta - średnia z ostatnich 3 ms","Kwota przeciętnych, miesięcznych dochodów NETTO respondenta",0.9358062744140625,income_personal,CBOS_260_01_2012.sav
q143,"M19_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST",0.9550030827522278,income_household_per_person,CBOS_260_01_2012.sav
q143,"M19_2. A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PRZECIĘTNE MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ) PRZYPADAJĄCE NA JEDNĄ OSOBĘ W PANA(I) GOSPODARST...","A czy mógłby(mogłaby) Pan(i) podać przybliżone dochody? Proszę spojrzeć na ekran. Czy mógłby(mogłaby) Pan(i) wskazać, w którym przedziale mieszczą się PANA(I) MIESIĘCZNE DOCHODY NETTO (NA RĘKĘ)?",0.9383311867713928,income_personal,CBOS_260_01_2012.sav
q262,WOJEWÓDZTWO,Województwo,0.9345924556255341,location,CBOS_33_03_1993.sav
q214,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_33_03_1993.sav
q215,Jakie ma Pan(i) wykształcenie?,Jakie ma Pan(i) wykształcenie?,1.0,education,CBOS_33_03_1993.sav
q216,"Czy miejscowość, w której Pan(i) mieszka na stałe jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",1.0,city_size,CBOS_33_03_1993.sav
q221,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_33_03_1993.sav
q222,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_33_03_1993.sav
q224,Ile wynoszą miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? (w tys. zł),Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9539250731468201,income_household_per_person,CBOS_33_03_1993.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_153_02_2003.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_153_02_2003.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_153_02_2003.sav
q405,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_153_02_2003.sav
q410,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe? ANKIETER: proszę wpisać liczbę osób w wykropkowane miejsce, a następnie zakodować według wzoru: 1 osoba - 01, 10 osób - 10 ..... itd.","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9334588646888733,household_size,CBOS_153_02_2003.sav
q412,Ile wynoszą W NOWYCH ZŁOTYCH Pana(i) miesięczne dochody?,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9394468367099762,income_household_per_person,CBOS_153_02_2003.sav
q413,Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym?,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.974571168422699,income_household_per_person,CBOS_153_02_2003.sav
q429,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i), czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9961597323417664,if_retired,CBOS_153_02_2003.sav
q402,W którym roku się Pan(i) urodził(a)?,W którym roku się Pan(i) urodził(a)?,1.0,age,CBOS_158_07_2003.sav
q403,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_158_07_2003.sav
q404,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_158_07_2003.sav
q405,Jaki jest aktualnie Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,0.9770746231079102,marital,CBOS_158_07_2003.sav
q409,"Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe? ANKIETER: proszę wpisać liczbę osób w wykropkowane miejsce, a następnie zakodować według wzoru: 1 osoba - 01, 10 osób - 10 .....","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.929757297039032,household_size,CBOS_158_07_2003.sav
q411,"Ile wynoszą W NOWYCH ZŁOTYCH Pana(i) miesięczne dochody? Proszę wziąć pod uwagę Pana(i) dochody z pracy głównej wraz z premiami, nagrodami, dodatkami, renty i emerytury, stypendia oraz inne dochody i obliczyć średnią za ostatnie 3 miesiąc","Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dochody z prac dodatkowych.",0.9509255886077881,income_household_per_person,CBOS_158_07_2003.sav
q412,"Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dodatkami i inne dochody wszystkich członków Pana(i) gospodarstwa domo","Ile wynoszą W NOWYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodar- stwie domowym? Proszę wziąć pod uwagę dochody z pracy głównej wraz z premiami, nagrodami, dochody z prac dodatkowych.",0.9880841970443726,income_household_per_person,CBOS_158_07_2003.sav
q428,"Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona głównym źródłem utrzymania Pana(i), czy też nie?","Czy otrzymuje Pan(i) rentę lub emeryturę, niezależnie od tego, czy jest ona Pana(i) głównym źródłem utrzymaniaczy też nie?",0.9961597323417664,if_retired,CBOS_158_07_2003.sav
q496,WOJEWÓDZTWO,Województwo,0.9345924556255341,location,CBOS_66_11_1995.sav
q401,Płeć,Płeć,1.0,gender,CBOS_66_11_1995.sav
q405,Jakie ma Pan(i) wykształcenie? .,Jakie ma Pan(i) wykształcenie?,0.9973090887069702,education,CBOS_66_11_1995.sav
q406,"Czy miejscowość, w której Pan(i) mieszka na stałe, jest:","Czy miejscowość, w której Pan(i) mieszka na stałe jest:",0.9993886947631836,city_size,CBOS_66_11_1995.sav
q412,Jaki jest Pana(i) stan cywilny?,Jaki jest Pana(i) stan cywilny?,1.0,marital,CBOS_66_11_1995.sav
q413,"Z ilu osób, łącznie z Panem(ią) składa się Pana(i) gospodarstwo domowe?","Z ilu osób, łącznie z Panem(ią), składa się Pana(i) gospodarstwo domowe?",0.9995863437652588,household_size,CBOS_66_11_1995.sav
q415,Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? (TYS. STARYCH ZŁOTYCH),Ile wynoszą W STARYCH ZŁOTYCH miesięczne dochody na 1 osobę w Pana(i) gospodarstwie domowym? [tysiące starych złotych],0.9963445067405701,income_household_per_person,CBOS_66_11_1995.sav
q422,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Konto bankowe-terminowe-w złotówkach,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9307652711868286,savings,CBOS_66_11_1995.sav
q424,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Bony lokacyjne,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9396888613700867,savings,CBOS_66_11_1995.sav
q425,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Walutowe konto bankowe terminowe,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9316600263118744,savings,CBOS_66_11_1995.sav
q426,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Walutowe konto bankowe a`vista,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9338114261627197,savings,CBOS_66_11_1995.sav
q429,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Jednostki uczestnictwa w funduszu powierniczym,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9273873269557953,savings,CBOS_66_11_1995.sav
q431,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Kosztowności,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9297548532485962,savings,CBOS_66_11_1995.sav
q432,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Gotówka (w złotych) w domu,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9520533680915833,savings,CBOS_66_11_1995.sav
q433,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Waluty w domu,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.9426801800727844,savings,CBOS_66_11_1995.sav
q434,Czy mają Państwo jakieś oszczędności? Czy jest/są to: - Inne,Czy Pana(i) gospodarstwo domowe posiada oszczędności pieniężne?,0.928102433681488,savings,CBOS_66_11_1995.sav
q475,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,Czy posiada Pan(i): - Akcje firm notowanych na giełdzie,1.0,if_investing,CBOS_66_11_1995.sav
